date,ticker,open,high,low,close,volume,is_extended_hours,year,month,day,hour
2023-01-06 15:00:00+00:00,AAPL,129.86,130.28,129.34,129.53,350960,False,2023,1,6,15
2023-01-06 14:00:00+00:00,AAPL,128.88,129.99,128.8,129.85,163780,False,2023,1,6,14
2023-01-06 13:00:00+00:00,AAPL,127.99,128.88,127.91,128.84,109966,False,2023,1,6,13
2023-01-06 12:00:00+00:00,AAPL,127.89,128.48,127.79,127.98,116632,False,2023,1,6,12
2023-01-06 11:00:00+00:00,AAPL,127.4,128.03,127.01,127.85,190325,False,2023,1,6,11
2023-01-06 10:00:00+00:00,AAPL,125.83,127.51,125.83,127.39,246409,False,2023,1,6,10
2023-01-06 09:00:00+00:00,AAPL,125.98,127.18,124.9,125.82,156796,False,2023,1,6,9
2023-01-05 16:00:00+00:00,AAPL,125.05,125.05,125.03,125.05,1192,False,2023,1,5,16
2023-01-05 15:00:00+00:00,AAPL,125.46,125.51,124.77,125.07,254059,False,2023,1,5,15
2023-01-05 14:00:00+00:00,AAPL,126.28,126.47,125.49,125.52,145348,False,2023,1,5,14
2023-01-05 13:00:00+00:00,AAPL,126.23,127.04,125.81,126.27,179466,False,2023,1,5,13
2023-01-05 12:00:00+00:00,AAPL,126.67,126.94,126.18,126.26,99089,False,2023,1,5,12
2023-01-05 11:00:00+00:00,AAPL,126.41,127.08,126.16,126.71,251957,False,2023,1,5,11
2023-01-05 10:00:00+00:00,AAPL,127.32,127.74,126.16,126.43,235295,False,2023,1,5,10
2023-01-05 09:00:00+00:00,AAPL,127.16,127.45,125.34,127.33,261946,False,2023,1,5,9
2023-01-04 15:00:00+00:00,AAPL,126.45,126.81,125.28,126.4,325493,False,2023,1,4,15
2023-01-04 14:00:00+00:00,AAPL,127.34,127.8,125.4,126.45,279758,False,2023,1,4,14
2023-01-04 13:00:00+00:00,AAPL,127.22,127.48,126.94,127.35,151887,False,2023,1,4,13
2023-01-04 12:00:00+00:00,AAPL,127.83,128.65,127.25,127.25,130213,False,2023,1,4,12
2023-01-04 11:00:00+00:00,AAPL,126.99,128.41,126.5,127.77,191479,False,2023,1,4,11
2023-01-04 10:00:00+00:00,AAPL,126.62,127.34,125.11,126.93,278244,False,2023,1,4,10
2023-01-04 09:00:00+00:00,AAPL,126.97,127.55,125.97,126.65,271473,False,2023,1,4,9
2023-01-03 16:00:00+00:00,AAPL,125.06,125.06,125.06,125.06,5,False,2023,1,3,16
2023-01-03 15:00:00+00:00,AAPL,124.64,125.4,124.4,125.05,380974,False,2023,1,3,15
2023-01-03 14:00:00+00:00,AAPL,124.85,125.33,124.17,124.59,175877,False,2023,1,3,14
2023-01-03 13:00:00+00:00,AAPL,124.55,124.83,124.2,124.79,165112,False,2023,1,3,13
2023-01-03 12:00:00+00:00,AAPL,124.74,125.05,124.35,124.59,226473,False,2023,1,3,12
2023-01-03 11:00:00+00:00,AAPL,125.59,125.86,124.5,124.75,365649,False,2023,1,3,11
2023-01-03 10:00:00+00:00,AAPL,126.97,127.28,125.07,125.59,474793,False,2023,1,3,10
2023-01-03 09:00:00+00:00,AAPL,130.32,130.87,126.88,126.91,326599,False,2023,1,3,9
2022-12-30 16:00:00+00:00,AAPL,129.94,129.94,129.94,129.94,352,False,2022,12,30,16
2022-12-30 15:00:00+00:00,AAPL,128.29,129.95,128.27,129.93,362768,False,2022,12,30,15
2022-12-30 14:00:00+00:00,AAPL,128.39,128.39,127.97,128.27,85785,False,2022,12,30,14
2022-12-30 13:00:00+00:00,AAPL,128.96,128.96,128.02,128.38,87726,False,2022,12,30,13
2022-12-30 12:00:00+00:00,AAPL,128.99,129.07,128.64,128.96,56974,False,2022,12,30,12
2022-12-30 11:00:00+00:00,AAPL,128.83,129.05,128.1,129.0,101678,False,2022,12,30,11
2022-12-30 10:00:00+00:00,AAPL,127.89,129.25,127.46,128.8,235645,False,2022,12,30,10
2022-12-30 09:00:00+00:00,AAPL,128.37,128.67,127.49,127.86,159551,False,2022,12,30,9
2022-12-29 16:00:00+00:00,AAPL,129.57,129.62,129.56,129.57,704,False,2022,12,29,16
2022-12-29 15:00:00+00:00,AAPL,129.78,130.2,129.56,129.57,281541,False,2022,12,29,15
2022-12-29 14:00:00+00:00,AAPL,130.04,130.24,129.74,129.77,96772,False,2022,12,29,14
2022-12-29 13:00:00+00:00,AAPL,129.82,130.07,129.33,130.05,74005,False,2022,12,29,13
2022-12-29 12:00:00+00:00,AAPL,130.12,130.37,129.51,129.85,115828,False,2022,12,29,12
2022-12-29 11:00:00+00:00,AAPL,129.98,130.48,129.46,130.08,189255,False,2022,12,29,11
2022-12-29 10:00:00+00:00,AAPL,128.75,129.98,128.2,129.97,201056,False,2022,12,29,10
2022-12-29 09:00:00+00:00,AAPL,128.04,129.76,127.82,128.75,230340,False,2022,12,29,9
2022-12-28 15:00:00+00:00,AAPL,126.82,126.83,125.88,126.07,399472,False,2022,12,28,15
2022-12-28 14:00:00+00:00,AAPL,127.1,127.5,126.81,126.83,122569,False,2022,12,28,14
2022-12-28 13:00:00+00:00,AAPL,127.62,128.37,126.85,127.08,155826,False,2022,12,28,13
2022-12-28 12:00:00+00:00,AAPL,126.63,127.72,126.41,127.64,235730,False,2022,12,28,12
2022-12-28 11:00:00+00:00,AAPL,128.07,128.2,126.47,126.6,325376,False,2022,12,28,11
2022-12-28 10:00:00+00:00,AAPL,129.96,130.5,128.08,128.09,199143,False,2022,12,28,10
2022-12-28 09:00:00+00:00,AAPL,129.71,131.02,129.17,129.95,188571,False,2022,12,28,9
2022-12-27 16:00:00+00:00,AAPL,130.04,130.05,130.04,130.04,104,False,2022,12,27,16
2022-12-27 15:00:00+00:00,AAPL,130.17,130.58,129.95,130.05,153153,False,2022,12,27,15
2022-12-27 14:00:00+00:00,AAPL,129.7,130.3,129.68,130.19,91776,False,2022,12,27,14
2022-12-27 13:00:00+00:00,AAPL,130.1,130.37,129.63,129.68,73284,False,2022,12,27,13
2022-12-27 12:00:00+00:00,AAPL,129.94,130.53,129.7,130.14,59658,False,2022,12,27,12
2022-12-27 11:00:00+00:00,AAPL,129.84,130.13,129.18,129.93,210009,False,2022,12,27,11
2022-12-27 10:00:00+00:00,AAPL,129.3,130.41,128.74,129.84,301885,False,2022,12,27,10
2022-12-27 09:00:00+00:00,AAPL,131.37,131.37,129.19,129.29,145197,False,2022,12,27,9
2022-12-23 16:00:00+00:00,AAPL,131.85,131.85,131.85,131.85,600,False,2022,12,23,16
2022-12-23 15:00:00+00:00,AAPL,131.74,132.0,131.21,131.84,121519,False,2022,12,23,15
2022-12-23 14:00:00+00:00,AAPL,131.19,131.75,130.96,131.75,37707,False,2022,12,23,14
2022-12-23 13:00:00+00:00,AAPL,131.19,131.5,130.81,131.18,39230,False,2022,12,23,13
2022-12-23 12:00:00+00:00,AAPL,130.89,131.76,130.85,131.14,52028,False,2022,12,23,12
2022-12-23 11:00:00+00:00,AAPL,130.79,131.65,130.26,130.89,133503,False,2022,12,23,11
2022-12-23 10:00:00+00:00,AAPL,130.14,132.4,129.67,130.9,352575,False,2022,12,23,10
2022-12-23 09:00:00+00:00,AAPL,130.97,131.74,129.65,129.99,241509,False,2022,12,23,9
2022-12-22 16:00:00+00:00,AAPL,132.24,132.3,132.22,132.24,1317,False,2022,12,22,16
2022-12-22 15:00:00+00:00,AAPL,131.57,132.35,131.17,132.25,304424,False,2022,12,22,15
2022-12-22 14:00:00+00:00,AAPL,130.83,131.53,130.66,131.53,85086,False,2022,12,22,14
2022-12-22 13:00:00+00:00,AAPL,130.97,131.05,130.31,130.82,124116,False,2022,12,22,13
2022-12-22 12:00:00+00:00,AAPL,131.72,131.78,130.71,131.01,89156,False,2022,12,22,12
2022-12-22 11:00:00+00:00,AAPL,131.54,132.01,131.06,131.73,133366,False,2022,12,22,11
2022-12-22 10:00:00+00:00,AAPL,133.52,133.52,131.14,131.56,241898,False,2022,12,22,10
2022-12-22 09:00:00+00:00,AAPL,134.33,134.55,133.26,133.53,92885,False,2022,12,22,9
2022-12-21 16:00:00+00:00,AAPL,135.45,135.45,135.4,135.45,300,False,2022,12,21,16
2022-12-21 15:00:00+00:00,AAPL,135.41,135.63,135.02,135.39,252868,False,2022,12,21,15
2022-12-21 14:00:00+00:00,AAPL,135.5,136.1,135.12,135.41,108235,False,2022,12,21,14
2022-12-21 13:00:00+00:00,AAPL,136.02,136.17,135.17,135.48,106288,False,2022,12,21,13
2022-12-21 12:00:00+00:00,AAPL,135.53,136.0,135.09,136.0,127011,False,2022,12,21,12
2022-12-21 11:00:00+00:00,AAPL,136.64,136.8,135.3,135.54,199233,False,2022,12,21,11
2022-12-21 10:00:00+00:00,AAPL,133.62,136.67,133.49,136.6,397330,False,2022,12,21,10
2022-12-21 09:00:00+00:00,AAPL,133.09,134.42,132.75,133.54,152640,False,2022,12,21,9
2022-12-20 15:00:00+00:00,AAPL,131.84,132.43,131.54,132.28,159536,False,2022,12,20,15
2022-12-20 14:00:00+00:00,AAPL,131.91,132.12,131.63,131.83,99020,False,2022,12,20,14
2022-12-20 13:00:00+00:00,AAPL,132.53,132.75,131.79,131.95,109141,False,2022,12,20,13
2022-12-20 12:00:00+00:00,AAPL,132.03,132.72,132.03,132.51,100252,False,2022,12,20,12
2022-12-20 11:00:00+00:00,AAPL,132.24,132.48,130.89,132.06,160579,False,2022,12,20,11
2022-12-20 10:00:00+00:00,AAPL,131.36,133.24,131.21,132.26,261050,False,2022,12,20,10
2022-12-20 09:00:00+00:00,AAPL,131.56,131.64,129.9,131.33,316252,False,2022,12,20,9
2022-12-19 16:00:00+00:00,AAPL,132.41,132.41,132.41,132.41,64,False,2022,12,19,16
2022-12-19 15:00:00+00:00,AAPL,132.18,132.6,131.33,132.45,293632,False,2022,12,19,15
2022-12-19 14:00:00+00:00,AAPL,132.34,132.68,132.02,132.19,159745,False,2022,12,19,14
2022-12-19 13:00:00+00:00,AAPL,132.86,132.92,132.27,132.33,110953,False,2022,12,19,13
2022-12-19 12:00:00+00:00,AAPL,132.36,133.25,132.35,132.86,128395,False,2022,12,19,12
2022-12-19 11:00:00+00:00,AAPL,131.89,132.6,131.46,132.37,226815,False,2022,12,19,11
2022-12-19 10:00:00+00:00,AAPL,133.26,133.27,131.77,131.9,230775,False,2022,12,19,10
2022-12-19 09:00:00+00:00,AAPL,135.15,135.21,133.04,133.26,149652,False,2022,12,19,9
2022-12-16 15:00:00+00:00,AAPL,134.35,135.42,134.14,134.54,484554,False,2022,12,16,15
2022-12-16 14:00:00+00:00,AAPL,134.31,134.51,133.73,134.36,155013,False,2022,12,16,14
2022-12-16 13:00:00+00:00,AAPL,134.32,134.42,133.95,134.31,255806,False,2022,12,16,13
2022-12-16 12:00:00+00:00,AAPL,134.6,135.32,134.26,134.29,167011,False,2022,12,16,12
2022-12-16 11:00:00+00:00,AAPL,135.14,135.23,134.36,134.54,177389,False,2022,12,16,11
2022-12-16 10:00:00+00:00,AAPL,136.64,136.66,134.7,135.15,364945,False,2022,12,16,10
2022-12-16 09:00:00+00:00,AAPL,136.54,137.62,135.69,136.66,354468,False,2022,12,16,9
2022-12-15 15:00:00+00:00,AAPL,136.89,137.25,136.03,136.61,662458,False,2022,12,15,15
2022-12-15 14:00:00+00:00,AAPL,136.78,137.09,136.2,136.92,340383,False,2022,12,15,14
2022-12-15 13:00:00+00:00,AAPL,137.3,137.37,136.5,136.78,354846,False,2022,12,15,13
2022-12-15 12:00:00+00:00,AAPL,137.86,138.22,137.22,137.3,217966,False,2022,12,15,12
2022-12-15 11:00:00+00:00,AAPL,138.78,139.06,137.72,137.85,270766,False,2022,12,15,11
2022-12-15 10:00:00+00:00,AAPL,139.13,139.36,138.46,138.79,278812,False,2022,12,15,10
2022-12-15 09:00:00+00:00,AAPL,141.28,141.79,138.93,139.11,185279,False,2022,12,15,9
2022-12-14 16:00:00+00:00,AAPL,143.21,143.21,143.21,143.21,50,False,2022,12,14,16
2022-12-14 15:00:00+00:00,AAPL,142.71,145.08,142.2,143.21,486256,False,2022,12,14,15
2022-12-14 14:00:00+00:00,AAPL,146.35,146.35,141.2,142.69,364237,False,2022,12,14,14
2022-12-14 13:00:00+00:00,AAPL,145.3,146.63,145.28,146.33,192299,False,2022,12,14,13
2022-12-14 12:00:00+00:00,AAPL,145.93,145.93,145.28,145.31,117666,False,2022,12,14,12
2022-12-14 11:00:00+00:00,AAPL,146.0,146.36,145.59,145.94,153381,False,2022,12,14,11
2022-12-14 10:00:00+00:00,AAPL,146.31,146.64,145.65,146.0,193522,False,2022,12,14,10
2022-12-14 09:00:00+00:00,AAPL,145.35,146.42,145.1,146.25,122860,False,2022,12,14,9
2022-12-13 16:00:00+00:00,AAPL,145.48,145.48,145.47,145.48,100,False,2022,12,13,16
2022-12-13 15:00:00+00:00,AAPL,145.11,145.96,144.32,145.4,295265,False,2022,12,13,15
2022-12-13 14:00:00+00:00,AAPL,145.33,146.12,144.29,145.17,195032,False,2022,12,13,14
2022-12-13 13:00:00+00:00,AAPL,145.05,145.77,144.53,145.31,140393,False,2022,12,13,13
2022-12-13 12:00:00+00:00,AAPL,146.23,146.36,144.29,145.06,263744,False,2022,12,13,12
2022-12-13 11:00:00+00:00,AAPL,147.92,148.31,145.66,146.2,234993,False,2022,12,13,11
2022-12-13 10:00:00+00:00,AAPL,149.31,149.37,146.91,147.87,303278,False,2022,12,13,10
2022-12-13 09:00:00+00:00,AAPL,149.68,149.95,148.86,149.3,202251,False,2022,12,13,9
2022-12-12 16:00:00+00:00,AAPL,144.48,144.48,144.48,144.48,200,False,2022,12,12,16
2022-12-12 15:00:00+00:00,AAPL,143.86,144.49,143.5,144.42,410667,False,2022,12,12,15
2022-12-12 14:00:00+00:00,AAPL,142.71,143.93,142.41,143.85,172700,False,2022,12,12,14
2022-12-12 13:00:00+00:00,AAPL,142.3,142.89,142.05,142.7,112181,False,2022,12,12,13
2022-12-12 12:00:00+00:00,AAPL,141.93,142.44,141.85,142.28,76140,False,2022,12,12,12
2022-12-12 11:00:00+00:00,AAPL,141.78,142.46,141.74,141.91,112514,False,2022,12,12,11
2022-12-12 10:00:00+00:00,AAPL,142.69,142.87,141.07,141.75,141691,False,2022,12,12,10
2022-12-12 09:00:00+00:00,AAPL,142.93,143.0,141.65,142.63,109919,False,2022,12,12,9
2022-12-09 15:00:00+00:00,AAPL,143.85,144.15,142.07,142.2,337861,False,2022,12,9,15
2022-12-09 14:00:00+00:00,AAPL,144.18,144.32,143.78,143.86,96574,False,2022,12,9,14
2022-12-09 13:00:00+00:00,AAPL,144.41,144.47,143.85,144.2,114881,False,2022,12,9,13
2022-12-09 12:00:00+00:00,AAPL,145.02,145.56,144.39,144.44,122766,False,2022,12,9,12
2022-12-09 11:00:00+00:00,AAPL,144.34,145.12,143.85,145.02,186180,False,2022,12,9,11
2022-12-09 10:00:00+00:00,AAPL,141.91,144.3,141.21,144.23,175717,False,2022,12,9,10
2022-12-09 09:00:00+00:00,AAPL,142.34,142.54,140.9,141.8,129889,False,2022,12,9,9
2022-12-08 15:00:00+00:00,AAPL,142.42,142.99,142.07,142.61,215673,False,2022,12,8,15
2022-12-08 14:00:00+00:00,AAPL,142.6,142.72,141.57,142.41,127470,False,2022,12,8,14
2022-12-08 13:00:00+00:00,AAPL,142.44,143.26,142.2,142.61,76922,False,2022,12,8,13
2022-12-08 12:00:00+00:00,AAPL,142.8,143.04,141.93,142.44,93226,False,2022,12,8,12
2022-12-08 11:00:00+00:00,AAPL,143.01,143.24,142.18,142.82,141875,False,2022,12,8,11
2022-12-08 10:00:00+00:00,AAPL,142.5,143.52,142.19,143.0,198528,False,2022,12,8,10
2022-12-08 09:00:00+00:00,AAPL,142.35,142.64,141.11,142.48,214288,False,2022,12,8,9
2022-12-07 16:00:00+00:00,AAPL,140.93,140.96,140.93,140.93,1200,False,2022,12,7,16
2022-12-07 15:00:00+00:00,AAPL,140.75,141.15,140.01,140.97,292168,False,2022,12,7,15
2022-12-07 14:00:00+00:00,AAPL,140.87,141.44,140.63,140.75,61577,False,2022,12,7,14
2022-12-07 13:00:00+00:00,AAPL,140.93,141.42,140.74,140.87,61537,False,2022,12,7,13
2022-12-07 12:00:00+00:00,AAPL,141.0,141.36,140.69,140.89,88581,False,2022,12,7,12
2022-12-07 11:00:00+00:00,AAPL,141.89,142.15,140.61,141.08,115433,False,2022,12,7,11
2022-12-07 10:00:00+00:00,AAPL,140.86,142.21,140.58,141.88,187160,False,2022,12,7,10
2022-12-07 09:00:00+00:00,AAPL,142.36,143.36,140.64,140.87,206047,False,2022,12,7,9
2022-12-07 16:00:00+00:00,AAPL,140.93,140.96,140.93,140.93,1200,False,2022,12,7,16
2022-12-07 15:00:00+00:00,AAPL,140.75,141.15,140.01,140.94,292168,False,2022,12,7,15
2022-12-07 14:00:00+00:00,AAPL,140.87,141.44,140.63,140.75,61577,False,2022,12,7,14
2022-12-07 13:00:00+00:00,AAPL,140.93,141.42,140.74,140.86,61537,False,2022,12,7,13
2022-12-07 12:00:00+00:00,AAPL,141.0,141.36,140.69,140.89,88581,False,2022,12,7,12
2022-12-07 11:00:00+00:00,AAPL,141.89,142.15,140.61,141.09,115433,False,2022,12,7,11
2022-12-07 10:00:00+00:00,AAPL,140.86,142.21,140.58,141.88,187160,False,2022,12,7,10
2022-12-07 09:00:00+00:00,AAPL,142.38,143.36,140.64,140.87,206047,False,2022,12,7,9
2022-12-06 15:00:00+00:00,AAPL,142.45,143.0,142.0,142.97,281108,False,2022,12,6,15
2022-12-06 14:00:00+00:00,AAPL,143.58,143.6,141.94,142.46,150728,False,2022,12,6,14
2022-12-06 13:00:00+00:00,AAPL,143.97,144.18,143.15,143.57,118396,False,2022,12,6,13
2022-12-06 12:00:00+00:00,AAPL,144.53,144.86,143.89,143.97,93152,False,2022,12,6,12
2022-12-06 11:00:00+00:00,AAPL,144.12,145.01,143.85,144.57,180404,False,2022,12,6,11
2022-12-06 10:00:00+00:00,AAPL,145.14,145.35,143.62,144.13,183557,False,2022,12,6,10
2022-12-06 09:00:00+00:00,AAPL,147.08,147.27,145.14,145.14,119007,False,2022,12,6,9
2022-12-05 16:00:00+00:00,AAPL,146.6,146.61,146.6,146.6,1000,False,2022,12,5,16
2022-12-05 15:00:00+00:00,AAPL,146.03,146.79,145.8,146.71,302329,False,2022,12,5,15
2022-12-05 14:00:00+00:00,AAPL,146.14,146.43,145.77,146.04,102286,False,2022,12,5,14
2022-12-05 13:00:00+00:00,AAPL,146.65,146.89,146.13,146.16,96777,False,2022,12,5,13
2022-12-05 12:00:00+00:00,AAPL,146.44,147.28,146.44,146.65,131061,False,2022,12,5,12
2022-12-05 11:00:00+00:00,AAPL,147.9,148.18,146.38,146.46,213309,False,2022,12,5,11
2022-12-05 10:00:00+00:00,AAPL,149.67,149.99,147.63,147.84,276029,False,2022,12,5,10
2022-12-05 09:00:00+00:00,AAPL,147.74,150.91,147.5,149.87,265492,False,2022,12,5,9
2022-12-02 15:00:00+00:00,AAPL,146.91,147.99,146.85,147.77,293347,False,2022,12,2,15
2022-12-02 14:00:00+00:00,AAPL,146.49,146.93,146.09,146.92,80001,False,2022,12,2,14
2022-12-02 13:00:00+00:00,AAPL,146.2,146.6,146.05,146.47,104245,False,2022,12,2,13
2022-12-02 12:00:00+00:00,AAPL,146.63,146.95,146.12,146.24,86317,False,2022,12,2,12
2022-12-02 11:00:00+00:00,AAPL,146.2,146.98,145.89,146.63,109183,False,2022,12,2,11
2022-12-02 10:00:00+00:00,AAPL,146.25,146.89,145.67,146.21,192748,False,2022,12,2,10
2022-12-02 09:00:00+00:00,AAPL,146.01,146.9,145.77,146.3,148981,False,2022,12,2,9
2022-12-01 16:00:00+00:00,AAPL,148.37,148.37,148.33,148.37,810,False,2022,12,1,16
2022-12-01 15:00:00+00:00,AAPL,148.84,149.0,148.28,148.37,276874,False,2022,12,1,15
2022-12-01 14:00:00+00:00,AAPL,148.2,148.85,147.98,148.83,92406,False,2022,12,1,14
2022-12-01 13:00:00+00:00,AAPL,147.93,148.45,147.58,148.22,124799,False,2022,12,1,13
2022-12-01 12:00:00+00:00,AAPL,147.65,148.0,147.12,147.9,74046,False,2022,12,1,12
2022-12-01 11:00:00+00:00,AAPL,148.24,148.25,147.44,147.63,104434,False,2022,12,1,11
2022-12-01 10:00:00+00:00,AAPL,148.48,148.55,146.62,148.2,302556,False,2022,12,1,10
2022-12-01 09:00:00+00:00,AAPL,148.34,149.1,147.42,148.29,168568,False,2022,12,1,9
2022-11-30 16:00:00+00:00,AAPL,147.94,147.99,147.94,147.94,1011,False,2022,11,30,16
2022-11-30 15:00:00+00:00,AAPL,146.1,147.98,146.0,147.91,605166,False,2022,11,30,15
2022-11-30 14:00:00+00:00,AAPL,144.16,146.51,144.16,146.07,376537,False,2022,11,30,14
2022-11-30 13:00:00+00:00,AAPL,141.25,144.43,141.18,144.24,218330,False,2022,11,30,13
2022-11-30 12:00:00+00:00,AAPL,141.57,141.61,140.69,141.23,123333,False,2022,11,30,12
2022-11-30 11:00:00+00:00,AAPL,141.17,142.01,141.1,141.56,140209,False,2022,11,30,11
2022-11-30 10:00:00+00:00,AAPL,141.98,142.17,140.99,141.15,118068,False,2022,11,30,10
2022-11-30 09:00:00+00:00,AAPL,141.37,142.36,140.59,141.96,254968,False,2022,11,30,9
2022-11-29 16:00:00+00:00,AAPL,141.16,141.17,141.16,141.16,600,False,2022,11,29,16
2022-11-29 15:00:00+00:00,AAPL,140.59,141.34,140.36,141.2,335562,False,2022,11,29,15
2022-11-29 14:00:00+00:00,AAPL,141.15,141.58,140.39,140.58,147135,False,2022,11,29,14
2022-11-29 13:00:00+00:00,AAPL,141.55,141.57,140.5,141.14,171865,False,2022,11,29,13
2022-11-29 12:00:00+00:00,AAPL,142.08,142.11,141.3,141.54,226301,False,2022,11,29,12
2022-11-29 11:00:00+00:00,AAPL,144.27,144.32,141.21,142.11,446262,False,2022,11,29,11
2022-11-29 10:00:00+00:00,AAPL,143.16,144.75,143.09,144.26,260636,False,2022,11,29,10
2022-11-29 09:00:00+00:00,AAPL,144.34,144.34,142.96,143.14,181020,False,2022,11,29,9
2022-11-28 16:00:00+00:00,AAPL,144.23,144.23,144.2,144.23,2100,False,2022,11,28,16
2022-11-28 15:00:00+00:00,AAPL,143.95,144.45,143.65,144.29,297019,False,2022,11,28,15
2022-11-28 14:00:00+00:00,AAPL,143.97,144.07,143.39,143.93,150315,False,2022,11,28,14
2022-11-28 13:00:00+00:00,AAPL,144.82,145.08,143.93,143.96,166044,False,2022,11,28,13
2022-11-28 12:00:00+00:00,AAPL,145.17,145.73,144.75,144.82,79572,False,2022,11,28,12
2022-11-28 11:00:00+00:00,AAPL,145.01,145.48,144.77,145.16,150120,False,2022,11,28,11
2022-11-28 10:00:00+00:00,AAPL,145.98,146.17,144.83,145.01,181289,False,2022,11,28,10
2022-11-28 09:00:00+00:00,AAPL,145.03,146.64,144.84,145.96,159230,False,2022,11,28,9
2022-11-25 12:00:00+00:00,AAPL,148.29,148.41,147.8,148.17,202281,False,2022,11,25,12
2022-11-25 11:00:00+00:00,AAPL,148.15,148.39,147.61,148.3,139576,False,2022,11,25,11
2022-11-25 10:00:00+00:00,AAPL,148.65,148.87,147.96,148.16,91739,False,2022,11,25,10
2022-11-25 09:00:00+00:00,AAPL,148.32,148.73,147.14,148.65,160441,False,2022,11,25,9
2022-11-23 16:00:00+00:00,AAPL,151.14,151.14,151.14,151.14,400,False,2022,11,23,16
2022-11-23 15:00:00+00:00,AAPL,150.98,151.41,150.64,151.09,222227,False,2022,11,23,15
2022-11-23 14:00:00+00:00,AAPL,150.33,151.26,149.78,150.98,99763,False,2022,11,23,14
2022-11-23 13:00:00+00:00,AAPL,149.64,150.46,149.53,150.31,91706,False,2022,11,23,13
2022-11-23 12:00:00+00:00,AAPL,150.1,150.4,149.34,149.64,97314,False,2022,11,23,12
2022-11-23 11:00:00+00:00,AAPL,151.59,151.75,149.8,150.1,104543,False,2022,11,23,11
2022-11-23 10:00:00+00:00,AAPL,151.14,151.8,150.63,151.59,145623,False,2022,11,23,10
2022-11-23 09:00:00+00:00,AAPL,149.52,151.42,149.41,151.11,120138,False,2022,11,23,9
2022-11-22 15:00:00+00:00,AAPL,149.79,150.34,149.74,150.21,176972,False,2022,11,22,15
2022-11-22 14:00:00+00:00,AAPL,149.97,150.05,149.47,149.79,95318,False,2022,11,22,14
2022-11-22 13:00:00+00:00,AAPL,149.19,150.04,149.05,149.98,67559,False,2022,11,22,13
2022-11-22 12:00:00+00:00,AAPL,148.87,149.52,148.87,149.2,91507,False,2022,11,22,12
2022-11-22 11:00:00+00:00,AAPL,148.72,148.97,148.39,148.87,122363,False,2022,11,22,11
2022-11-22 10:00:00+00:00,AAPL,147.49,148.81,147.41,148.72,195626,False,2022,11,22,10
2022-11-22 09:00:00+00:00,AAPL,148.22,148.52,146.94,147.54,149043,False,2022,11,22,9
2022-11-21 16:00:00+00:00,AAPL,148.05,148.05,148.02,148.05,2365,False,2022,11,21,16
2022-11-21 15:00:00+00:00,AAPL,148.4,148.58,147.89,148.03,238515,False,2022,11,21,15
2022-11-21 14:00:00+00:00,AAPL,148.5,148.75,148.25,148.43,64556,False,2022,11,21,14
2022-11-21 13:00:00+00:00,AAPL,147.97,149.03,147.92,148.53,102717,False,2022,11,21,13
2022-11-21 12:00:00+00:00,AAPL,148.11,148.34,147.71,147.98,87964,False,2022,11,21,12
2022-11-21 11:00:00+00:00,AAPL,148.01,148.74,147.77,148.07,175601,False,2022,11,21,11
2022-11-21 10:00:00+00:00,AAPL,149.66,149.96,147.8,148.04,222884,False,2022,11,21,10
2022-11-21 09:00:00+00:00,AAPL,150.17,150.3,148.49,149.66,184276,False,2022,11,21,9
2022-11-18 16:00:00+00:00,AAPL,151.31,151.31,151.31,151.31,400,False,2022,11,18,16
2022-11-18 15:00:00+00:00,AAPL,151.22,151.91,150.78,151.37,332851,False,2022,11,18,15
2022-11-18 14:00:00+00:00,AAPL,151.01,151.3,150.88,151.29,118507,False,2022,11,18,14
2022-11-18 13:00:00+00:00,AAPL,150.65,151.26,150.54,150.98,145419,False,2022,11,18,13
2022-11-18 12:00:00+00:00,AAPL,151.41,151.59,150.36,150.65,133765,False,2022,11,18,12
2022-11-18 11:00:00+00:00,AAPL,150.99,151.98,150.59,151.39,221377,False,2022,11,18,11
2022-11-18 10:00:00+00:00,AAPL,151.48,151.5,149.99,150.97,211143,False,2022,11,18,10
2022-11-18 09:00:00+00:00,AAPL,152.27,152.64,150.77,151.46,198374,False,2022,11,18,9
2022-11-17 16:00:00+00:00,AAPL,150.79,150.8,150.78,150.79,1000,False,2022,11,17,16
2022-11-17 15:00:00+00:00,AAPL,150.22,150.85,149.54,150.74,368510,False,2022,11,17,15
2022-11-17 14:00:00+00:00,AAPL,151.08,151.17,149.57,150.27,148780,False,2022,11,17,14
2022-11-17 13:00:00+00:00,AAPL,151.2,151.47,150.81,151.1,118856,False,2022,11,17,13
2022-11-17 12:00:00+00:00,AAPL,150.0,151.29,149.62,151.15,122591,False,2022,11,17,12
2022-11-17 11:00:00+00:00,AAPL,148.12,150.05,148.11,149.98,131389,False,2022,11,17,11
2022-11-17 10:00:00+00:00,AAPL,147.46,148.81,147.36,148.17,127868,False,2022,11,17,10
2022-11-17 09:00:00+00:00,AAPL,146.45,148.0,146.32,147.46,152105,False,2022,11,17,9
2022-11-16 16:00:00+00:00,AAPL,148.84,148.84,148.79,148.84,200,False,2022,11,16,16
2022-11-16 15:00:00+00:00,AAPL,149.02,149.25,148.39,148.81,289580,False,2022,11,16,15
2022-11-16 14:00:00+00:00,AAPL,148.61,149.07,148.29,149.04,146160,False,2022,11,16,14
